url_normalized,title,meta_description,http_status,fetch_error
https://streetwiseprofessor.com/conmocion-y-asombro-or-maduro-takes-the-early-lead-in-the-fafo-man-of-the-year-race/,"Streetwise Professor » Conmoción y asombro, or, Maduro Takes the Early Lead in the FAFO Man of the Year Race",,200,
https://www.publicradiotulsa.org/npr-national-news/2026-01-03/how-the-region-is-reacting-to-u-s-strikes-on-venezuela,How the region is reacting to U.S. strikes on Venezuela,NPR international correspondent Eyder Peralta joins NPR's Daniel Estrin to discuss reaction from Venezuela and other countries in the region.,200,
https://www.irishmirror.ie/news/world-news/venezuela-updates-trump-press-conference-36492695,Venezuela UPDATES as Trump tells press conference US will run country after Maduro captured - Irish Mirror Online,"Venezuela's capital city, Caracas, was shaken by a number of explosions this morning - with US President Donald Trump then announcing the capture of the country's leader Nicolás Maduro and his wife.",200,
https://news24online.com/world/us-to-run-venezuela-for-now-american-companies-to-trump-makes-big-announcement-after-us-forces-capture-maduro/701598/,,,0,exception:SSLError
https://www.ktep.org/politics/2026-01-03/u-s-operation-in-venezuela-raises-questions-about-congressional-oversight,U.S. operation in Venezuela raises questions about congressional oversight,NPR's Daniel Estrin discusses with Democratic Sen. Jeanne Shaheen.,200,
https://www.digitaltrends.com/cars/these-are-the-new-evs-to-look-forward-to-in-2026/,These are the new EVs to look forward to in 2026 - Digital Trends,"QuickCharge: This Week in EV This story is part of our regular series, QuickCharge: This Week in EV After years of steady progress, 2025 was a major speed bump for EVs. The Trump Administration’s decisions to cancel the federal EV tax credit and curtail emissions standards, while putting extra pressure on automakers with tariffs, brought […]",200,
http://www.bignewsnetwork.com/news/278788998/syria-extends-condolences-over-afghanistan-flood-victims,Syria extends condolences over Afghanistan flood victims,"Damascus, Jan. 3 (SANA) The Syrian Arab Republic has extended on Saturday its sincere condolences to the victims of floods that struck several regions of A",200,
https://www.liverpoolecho.co.uk/news/liverpool-news/two-areas-merseyside-named-among-33161116,Two areas of Merseyside named among UK property hotspots - and it might not be where you think - Liverpool Echo,The data from the Land Registry has shown house prices in two areas of Merseyside have increased by 17%,200,
https://www.thedailybeast.com/magas-general-noriega-abduction-gotcha-doesnt-add-up/,MAGA’s General Noriega Abduction Gotcha Doesn’t Add Up,"Nicolás Maduro was snatched on the anniversary of General Noriega’s capture, but—sorry, MAGA—the precedent ends there.",200,
https://www.thedailybeast.com/slurring-trump-says-us-will-run-venezuela-and-seize-oil/,Slurring Trump Says U.S. Will ‘Run’ Venezuela and Seize Oil,The wild move is likely to spark a backlash from Trump’s “American First” MAGA base,200,
https://obrag.org/2026/01/what-is-the-war-powers-act/,What Is the War Powers Act? – OB Rag,"What is the War Powers Resolution? – History and Major Facts The War Powers Resolution, also known as the War Powers Act of 1973, is a pivotal piece of U.S. federal legislation designed to reassert Congress’s authority in decisions concerning military engagements and to limit the U.S. president’s authority to commit American forces to armed…",200,
https://www.kgou.org/politics-and-government/2026-01-03/trump-says-u-s-will-run-venezuela-and-sell-seized-oil-in-remarks-on-the-strikes,Trump says U.S. will 'run' Venezuela and sell seized oil in remarks on the strikes | KGOU - Oklahoma's NPR Source,"President Trump says the United States conducted a strike in Venezuela and captured that country's president, Nicolás Maduro along with his wife, Cilia Flores.",200,
https://names.newkerala.com/meaning/cymbelline.html,"Cymbelline Name Meaning, Origin & Numerology Analysis | NewKerala Baby Name Details","Discover the complete meaning, origin, and numerology analysis of the name Cymbelline. Learn about lucky numbers, colors, personality traits, and best suited professions.",200,
https://www.thedailybeast.com/how-trump-just-bombed-his-way-into-a-legal-nightmare-in-venezuela/,How Trump Just Bombed His Way Into a Legal Nightmare in Venezuela,The president’s team has been desperately defending the legality of his “large-scale strike” against Venezuela.,200,
https://www.thedailybeast.com/trump-79-teeters-on-brink-of-sleep-as-general-speaks/,"Trump, 79, Teeters on Brink of Sleep as General Speaks",The president appeared to be struggling to stay awake while Gen. Dan Caine spoke.,200,
https://redpepper.co.ug/road-to-jan-15-in-mukono-m7-promises-alternative-routes-to-deal-with-traffic-menace-crush-pdm-looters/145653/,"ROAD TO JAN 15 ! In MUKONO, M7 promises alternative routes to deal with traffic menace, crush PDM looters - ONLINE",Mukono – President Yoweri Kaguta Museveni has pledged to fast-track alternative road networks around Kampala...,200,
https://www.christiandaily.com/news/trump-says-us-is-going-to-run-venezuela-in-wake-of-maduro-capture,Trump says US is 'going to run' Venezuela in wake of Maduro capture - Christian Daily International,"President Donald Trump said during a Saturday morning press conference at Mar-a-Lago that the United States is ""going to run"" Venezuela in the wake of taking former Venezuelan President Nicolás Maduro into custody during an early-morning raid.",200,
https://www.digitaltrends.com/computing/apples-most-affordable-macbook-is-almost-here/,Apple’s 'affordable' MacBook arrival rumors heat up - Digital Trends,"Apple may launch an affordable 12.9-inch MacBook with an A18 Pro chip in spring 2026, expanding its laptop lineup.",200,
https://www.republicanherald.com/2026/01/03/early-morning-fire-displaces-six-in-joliett/,,,0,exception:SSLError
https://obrag.org/2026/01/trump-did-not-seek-congressional-authorization-to-strike-venezuela-and-capture-maduro/,Trump Did Not Seek Congressional Authorization to Strike Venezuela and Capture Maduro – OB Rag,"By Annie Karni / New York Times / Jan. 3, 2026, 10:46 a.m. ET While President Trump crowed on Saturday about the dramatic capture of President Nicolás Maduro of Venezuela by U.S. authorities, Democrats in Congress sounded alarms about the legality of the action and raised questions about recent briefings in which administration officials assured…",200,
https://www.northcountrypublicradio.org/news/npr/g-s1-104346/trump-says-u-s-will-run-venezuela-and-sell-seized-oil-in-remarks-on-the-strikes,Trump says U.S. will 'run' Venezuela and sell seized oil in remarks on the strikes | NCPR News,,200,
https://www.kwbu.org/news-from-across-texas/2026-01-03/texas-new-bail-laws-could-increase-harris-countys-jail-population-court-case-backlog,"Texas' new bail laws could increase Harris County's jail population, court case backlog","While Harris County prosecutors already are using a new legislative tool to deny defendants' bail, some experts say it could exacerbate jail overcrowding and carry far-reaching consequences for people who are legally presumed innocent before trial.",200,
https://www.irishmirror.ie/news/irish-news/ireland-weather-risk-major-snowstorm-36492136,Ireland weather: Risk of major snowstorm next week as Met Eireann admits 'uncertainty' - Irish Mirror,"Met Eireann has issued multiple weather warnings for snow, ice and freezing temperatures across Ireland ahead of 'uncertainty' over next week's forecast.",200,
https://www.wtxl.com/news/local-news/political-leaders-in-fl-ga-react-to-maduros-capture-venezuela-strike,"Political leaders in FL, GA react to Maduro's capture, Venezuela strike","Politicians on both sides of the aisle are supporting the Trump administration's military move, but some are calling for more oversight and more accountability.",200,
https://www.wtxl.com/world/venezuelas-government-accuses-us-of-attacking-civilian-military-installations-in-multiple-states,"'We are going to run the country,' Trump declares after capturing Maduro","Venezuelan President Nicolás Maduro and his wife have been captured and flown from the country, said U.S. President Donald Trump.",200,
https://www.cbsnews.com/minnesota/news/president-trump-venezuela-strikes-nicolas-maduro-capture-minnesota-leader-reactions/,"Minnesota leaders react to Trump's strikes on Venezuela, capture of President Maduro - CBS Minnesota",Minnesota leaders are sounding off following President Trump&#039;s announcement Saturday that the United States will temporarily &quot;run&quot; Venezuela after launching airstrikes on the country and capturing President Nicolás Maduro and his wife.,200,
https://www.northcountrypublicradio.org/news/nprnews.php?id%5Bg-s1-104347%5D=Venezuela+and+U.S.+relations,NCPR: North Country Public Radio,"Member-supported public radio for the North Country serving communities in the Adirondacks, the St. Lawrence Valley, the Champlain Valley, the Thousand Islands, Jefferson County, Lewis County and the Tug Hill Plateau, western Vermont and the Canada border. Providing NPR and regional news, eclectic music, entertainment and arts programming",200,
https://www.richlandsource.com/2026/01/03/mini-winter-camp-blends-play-learning-and-snowy-fun-at-the-ohio-bird-sanctuary/,"Mini Winter Camp blends play, learning & snowy fun at Ohio Bird Sanctuary","Snow boots crunched, sleds slid and giggles echoed as the Ohio Bird Sanctuary (OBS) turned a typical winter morning into a pint-sized adventure for its youngest explorers.",200,
https://www.channel4.com/news/us-airstrikes-hit-venezuela-maduro-is-captured-and-charged,US airstrikes hit Venezuela – Maduro is ‘captured’ and charged – Channel 4 News,It was an audacious operation - setting a dangerous precedent and dispensing with America's constitutional requirement to seek congressional approval for an act of war.,200,
https://www.kwbu.org/news-from-across-texas/2026-01-03/officials-order-quarantine-in-south-texas-due-to-mexfly-larvae,Officials order quarantine in South Texas due to Mexfly larvae,Officials with the Animal and Plant Health Inspection Service at the Texas Department of Agriculture say the Mexfly larvae have been identified in farmland in Hidalgo and Cameron counties in South Texas.,200,
https://www.kcrg.com/2026/01/03/rep-miller-meeks-calls-capture-venezuelan-president-pivotal-victory/,Rep. Miller-Meeks calls capture of Venezuelan president “pivotal victory”,Iowa Rep. Mariannette Miller-Meeks praises President Donald Trump for the overnight attack on Venezuela that resulted in the arrest of its president.,200,
